iso3,concept_id,year,score,low_confidence,comp_changed,comp_summary,concept_start
ARE,23,2013,0.2531496528,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
ARE,24,2013,0.2009943534,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
ARE,25,2013,0.5089651894,True,True,"added wjp_f3_open_government (P1, 33% wt)",False
ARG,1,2013,0.6477216162,False,False,,False
ARG,2,2013,0.5321887023,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
ARG,4,2013,0.4912488122,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
ARG,5,2013,0.5865957517,False,False,,False
ARG,6,2013,0.3622812907,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
ARG,8,2013,0.4600340553,False,False,,False
ARG,10,2013,0.5217892034,False,False,,False
ARG,11,2013,0.3216674538,False,False,,False
ARG,12,2013,0.3210861369,True,False,,False
ARG,13,2013,0.6328630687,False,False,,False
ARG,14,2013,0.4367512071,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
ARG,15,2013,0.4910774202,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
ARG,16,2013,0.4643550301,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
ARG,17,2013,0.4928836162,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
ARG,18,2013,0.4706720892,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
ARG,19,2013,0.533476334,False,False,,False
ARG,20,2013,0.6089999058,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
ARG,21,2013,0.5440409617,False,False,,False
ARG,22,2013,0.6215591896,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
ARG,23,2013,0.5924415869,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
ARG,24,2013,0.6056645293,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
ARG,25,2013,0.4671984459,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
ARM,1,2013,0.4743330956,False,False,,False
ARM,2,2013,0.4467720657,False,False,,False
ARM,4,2013,0.4661342353,False,False,,False
ARM,5,2013,0.5653995074,False,False,,False
ARM,6,2013,0.5413913482,False,False,,False
ARM,8,2013,0.5315874526,False,False,,False
ARM,10,2013,0.7358628882,False,False,,False
ARM,11,2013,0.5161975566,False,False,,False
ARM,12,2013,0.2690619905,True,False,,False
ARM,13,2013,0.4792386125,False,False,,False
ARM,14,2013,0.435651354,False,False,,False
ARM,15,2013,0.4450216233,False,False,,False
ARM,16,2013,0.4906151441,False,False,,False
ARM,17,2013,0.619322562,False,False,,False
ARM,18,2013,0.3503247058,False,False,,False
ARM,19,2013,0.3906930778,False,False,,False
ARM,20,2013,0.341470682,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
ARM,21,2013,0.4504913969,False,False,,False
ARM,22,2013,0.5307015389,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
ARM,23,2013,0.4364183659,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
ARM,24,2013,0.4530330665,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
ARM,25,2013,0.4054073262,True,False,,False
ASM,2,2013,0.5756010041,False,False,,False
ASM,4,2013,0.5362515791,True,False,,False
ASM,5,2013,0.5025423136,False,False,,False
ASM,6,2013,0.5940060064,True,False,,False
ASM,12,2013,0.1450286192,True,False,,False
ASM,16,2013,0.3480273752,True,False,,False
ASM,23,2013,0.5037558685,True,False,,False
ATG,1,2013,0.6608465586,True,False,,False
ATG,2,2013,0.5733926319,False,False,,False
ATG,4,2013,0.6255497454,True,False,,False
ATG,5,2013,0.6421065473,False,False,,False
ATG,6,2013,0.5940060064,True,False,,False
ATG,8,2013,0.3510214072,False,False,,False
ATG,11,2013,0.3494758812,True,False,,False
ATG,12,2013,0.2194417648,True,False,,False
ATG,13,2013,0.5464569479,True,False,,False
ATG,14,2013,0.6251367615,True,False,,False
ATG,16,2013,0.4465381107,True,False,,False
ATG,18,2013,0.6583356658,True,False,,False
ATG,20,2013,0.629771413,True,False,,True
ATG,22,2013,0.6360086604,True,True,"added fh_d_expression_belief (P2, 17% wt), fh_g_personal_autonomy (P1, 33% wt)",False
ATG,23,2013,0.5319520654,True,True,"added fh_d_expression_belief (P2, 25% wt)",False
ATG,24,2013,0.5618347361,True,False,,True
AUS,1,2013,0.6870572237,False,False,,False
AUS,2,2013,0.6028145911,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
AUS,4,2013,0.8079177763,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
AUS,5,2013,0.6596722642,False,False,,False
AUS,6,2013,0.8217608885,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
AUS,8,2013,0.3792750286,False,False,,False
AUS,10,2013,0.6220759747,False,False,,False
AUS,11,2013,0.672699666,False,False,,False
AUS,12,2013,0.612623024,False,False,,False
AUS,13,2013,0.6619010413,False,False,,False
AUS,14,2013,0.7226598463,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
AUS,15,2013,0.75208194,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
AUS,16,2013,0.6874205772,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
AUS,17,2013,0.7131186483,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
AUS,18,2013,0.7729642387,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
AUS,19,2013,0.7292605515,False,False,,False
AUS,20,2013,0.6798565674,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
AUS,21,2013,0.6610142875,False,False,,False
AUS,22,2013,0.630909637,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
AUS,23,2013,0.6614987601,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
AUS,24,2013,0.624139718,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
AUS,25,2013,0.7576040067,True,True,"added wjp_f3_open_government (P1, 33% wt)",False
AUT,1,2013,0.6687586604,False,False,,False
AUT,2,2013,0.620005966,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
AUT,4,2013,0.7750036969,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
AUT,5,2013,0.669648359,False,False,,False
AUT,6,2013,0.7591879946,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
AUT,8,2013,0.6510921273,False,False,,False
AUT,10,2013,0.5926649504,False,False,,False
AUT,11,2013,0.6988243076,False,False,,False
AUT,12,2013,0.60948746,False,False,,False
AUT,13,2013,0.6987774307,False,False,,False
AUT,14,2013,0.7396428807,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
AUT,15,2013,0.6796439856,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
AUT,16,2013,0.7342937886,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
AUT,17,2013,0.7595388818,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
AUT,18,2013,0.7254612224,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
AUT,19,2013,0.6822262028,False,False,,False
AUT,20,2013,0.6922240372,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
AUT,21,2013,0.7122436752,False,False,,False
AUT,22,2013,0.6562204012,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
AUT,23,2013,0.6453434209,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
AUT,24,2013,0.7003855665,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
AUT,25,2013,0.7536979756,True,True,"added wjp_f3_open_government (P1, 33% wt)",False
AZE,1,2013,0.3575987615,False,False,,False
AZE,2,2013,0.4340182361,False,False,,False
AZE,4,2013,0.3557210171,False,False,,False
AZE,5,2013,0.5147131051,False,False,,False
AZE,6,2013,0.4163943876,False,False,,False
AZE,8,2013,0.439056202,False,False,,False
AZE,10,2013,0.2985547078,False,False,,False
AZE,11,2013,0.4342803897,False,False,,False
AZE,12,2013,0.2241872005,True,False,,False
AZE,13,2013,0.3546613314,False,False,,False
AZE,14,2013,0.3074902975,False,False,,False
AZE,15,2013,0.2019301955,False,False,,False
AZE,16,2013,0.4532542968,False,False,,False
AZE,17,2013,0.4281114516,False,False,,False
AZE,18,2013,0.2903134828,False,False,,False
AZE,19,2013,0.2034285295,False,False,,False
AZE,20,2013,0.240984474,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
AZE,21,2013,0.3048099462,False,False,,False
AZE,22,2013,0.4437845251,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
AZE,23,2013,0.2853392819,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
AZE,24,2013,0.2390887918,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
AZE,25,2013,0.2885071654,True,False,,False
BDI,1,2013,0.3811285735,False,False,,False
BDI,2,2013,0.4392732356,False,False,,False
BDI,4,2013,0.3325605205,False,False,,False
BDI,5,2013,0.2862338424,False,False,,False
BDI,6,2013,0.3665173696,False,False,,False
BDI,8,2013,0.4447147441,False,False,,False
BDI,10,2013,0.3940199997,False,False,,False
BDI,11,2013,0.2966474078,False,False,,False
BDI,12,2013,0.3994596176,True,False,,False
BDI,13,2013,0.4488750451,False,False,,False
BDI,14,2013,0.526863983,False,False,,False
BDI,15,2013,0.2046346223,False,False,,False
BDI,16,2013,0.3265655636,False,False,,False
BDI,17,2013,0.2265576141,False,False,,False
BDI,18,2013,0.3269903488,False,False,,False
BDI,19,2013,0.4000812593,False,False,,False
BDI,20,2013,0.3227297785,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BDI,21,2013,0.368395708,False,False,,False
BDI,22,2013,0.3843660721,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BDI,23,2013,0.4961505809,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BDI,24,2013,0.3695285817,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BDI,25,2013,0.3555823468,True,False,,False
BEL,1,2013,0.6936629677,False,False,,False
BEL,2,2013,0.6003763505,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BEL,4,2013,0.7679318682,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BEL,5,2013,0.6978152375,False,False,,False
BEL,6,2013,0.6816368655,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BEL,8,2013,0.5316072499,False,False,,False
BEL,10,2013,0.6232009865,False,False,,False
BEL,11,2013,0.7202112704,False,False,,False
BEL,12,2013,0.5639673108,True,False,,False
BEL,13,2013,0.6711954442,False,False,,False
BEL,14,2013,0.6841962281,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BEL,15,2013,0.6882399098,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BEL,16,2013,0.6663216372,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
BEL,17,2013,0.7073067976,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BEL,18,2013,0.7420859565,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BEL,19,2013,0.6590327353,False,False,,False
BEL,20,2013,0.7395416346,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BEL,21,2013,0.6939242096,False,False,,False
BEL,22,2013,0.6769106699,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BEL,23,2013,0.678600495,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BEL,24,2013,0.7054027088,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BEL,25,2013,0.7026934301,True,True,"added wjp_f3_open_government (P1, 33% wt)",False
BEN,1,2013,0.5817075434,False,False,,False
BEN,2,2013,0.5520156472,False,False,,False
BEN,4,2013,0.468966209,False,False,,False
BEN,5,2013,0.2918306128,False,False,,False
BEN,6,2013,0.3887304609,False,False,,False
BEN,8,2013,0.4368018257,False,False,,False
BEN,10,2013,0.6230402706,False,False,,False
BEN,11,2013,0.3869998975,False,False,,False
BEN,12,2013,0.1813431732,True,False,,False
BEN,13,2013,0.3916806461,False,False,,False
BEN,14,2013,0.7008208594,False,False,,False
BEN,15,2013,0.499369209,False,False,,False
BEN,16,2013,0.5685899503,False,False,,False
BEN,17,2013,0.5451808937,False,False,,False
BEN,18,2013,0.4699883371,False,False,,False
BEN,19,2013,0.6127710734,False,False,,False
BEN,20,2013,0.4828988856,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BEN,21,2013,0.5354826432,False,False,,False
BEN,22,2013,0.6043890088,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BEN,23,2013,0.5531337954,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BEN,24,2013,0.6347638056,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BEN,25,2013,0.539197415,True,False,,False
BFA,1,2013,0.4951836833,False,False,,False
BFA,2,2013,0.4968277602,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BFA,4,2013,0.5025172303,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BFA,5,2013,0.2464995506,False,False,,False
BFA,6,2013,0.4877495644,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BFA,8,2013,0.460496287,False,False,,False
BFA,10,2013,0.5867184592,False,False,,False
BFA,11,2013,0.3571180836,False,False,,False
BFA,12,2013,0.2755357041,True,False,,False
BFA,13,2013,0.3870670925,False,False,,False
BFA,14,2013,0.5308126185,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BFA,15,2013,0.5153335034,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BFA,16,2013,0.4626990244,False,True,"added wjp_f5_order_security (P1, 18% wt)",False
BFA,17,2013,0.5457570544,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BFA,18,2013,0.4986722712,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BFA,19,2013,0.4438124955,False,False,,False
BFA,20,2013,0.4642750784,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BFA,21,2013,0.5456917229,False,False,,False
BFA,22,2013,0.5684589365,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BFA,23,2013,0.5607641524,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BFA,24,2013,0.6015133463,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BFA,25,2013,0.5063402704,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
BGD,1,2013,0.358452939,False,False,,False
BGD,2,2013,0.4302355187,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BGD,4,2013,0.3020204331,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BGD,5,2013,0.3155295775,False,False,,False
BGD,6,2013,0.3289789882,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BGD,8,2013,0.4829421481,False,False,,False
BGD,10,2013,0.4917353153,False,False,,False
BGD,11,2013,0.3846771384,False,False,,False
BGD,12,2013,0.2537222024,True,False,,False
BGD,13,2013,0.5049278518,False,False,,False
BGD,14,2013,0.4229328427,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BGD,15,2013,0.3129322999,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BGD,16,2013,0.3723730517,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
BGD,17,2013,0.4645391365,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BGD,18,2013,0.3248309569,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BGD,19,2013,0.2912845235,False,False,,False
BGD,20,2013,0.4360341674,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BGD,21,2013,0.4557109902,False,False,,False
BGD,22,2013,0.4080622286,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BGD,23,2013,0.4592488136,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BGD,24,2013,0.5295324921,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BGD,25,2013,0.3455814747,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
BGR,1,2013,0.5790844542,False,False,,False
BGR,2,2013,0.5613985321,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BGR,4,2013,0.5015772154,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BGR,5,2013,0.6011430083,False,False,,False
BGR,6,2013,0.518214381,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BGR,8,2013,0.6600340001,False,False,,False
BGR,10,2013,0.635415401,False,False,,False
BGR,11,2013,0.6310393811,False,False,,False
BGR,12,2013,0.6012185392,True,False,,False
BGR,13,2013,0.6135082445,False,False,,False
BGR,14,2013,0.5075134911,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BGR,15,2013,0.5598198486,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BGR,16,2013,0.6026359569,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
BGR,17,2013,0.5564342595,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BGR,18,2013,0.4907288998,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BGR,19,2013,0.5898701123,False,False,,False
BGR,20,2013,0.5440874603,False,True,"added fh_a_electoral_process (P1, 10% wt), pei_electoral_integrity_index (P1, 10% wt)",False
BGR,21,2013,0.5748333781,False,False,,False
BGR,22,2013,0.5497760654,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BGR,23,2013,0.5352626108,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BGR,24,2013,0.5691804234,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BGR,25,2013,0.5650928726,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
BHR,1,2013,0.2987556631,False,False,,False
BHR,2,2013,0.5044662452,False,False,,False
BHR,4,2013,0.3940394163,False,False,,False
BHR,5,2013,0.6276740167,False,False,,False
BHR,6,2013,0.6778566819,False,False,,False
BHR,8,2013,0.4467145616,True,False,,False
BHR,10,2013,0.2625543284,False,False,,False
BHR,11,2013,0.589980933,False,False,,False
BHR,12,2013,0.1813431732,True,False,,False
BHR,13,2013,0.3725250277,False,False,,False
BHR,14,2013,0.4529453114,False,False,,False
BHR,15,2013,0.3455325316,False,False,,False
BHR,16,2013,0.413998617,False,False,,False
BHR,17,2013,0.4620381707,False,False,,False
BHR,18,2013,0.5161679598,False,False,,False
BHR,19,2013,0.2148533177,False,False,,False
BHR,20,2013,0.3940675643,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BHR,21,2013,0.2883333038,False,False,,False
BHR,22,2013,0.2595456755,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BHR,23,2013,0.2999683862,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BHR,24,2013,0.2194933423,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BHR,25,2013,0.257375158,True,False,,False
BHS,1,2013,0.6218576876,True,False,,False
BHS,2,2013,0.5758662711,False,False,,False
BHS,4,2013,0.6645012023,True,False,,False
BHS,5,2013,0.5674508348,False,False,,False
BHS,6,2013,0.6077473028,False,False,,False
BHS,8,2013,0.2666734801,False,False,,False
BHS,11,2013,0.2458677833,False,False,,False
BHS,12,2013,0.2017891826,True,False,,False
BHS,13,2013,0.588765284,True,False,,False
BHS,14,2013,0.1702680525,True,False,,False
BHS,16,2013,0.3091750814,True,False,,False
BHS,17,2013,0.6050917261,True,False,,False
BHS,18,2013,0.7231463922,True,False,,False
BHS,20,2013,0.6680355644,True,False,,True
BHS,22,2013,0.6446640599,True,True,"added fh_d_expression_belief (P2, 17% wt), fh_g_personal_autonomy (P1, 33% wt)",False
BHS,23,2013,0.5505491379,True,True,"added fh_d_expression_belief (P2, 25% wt)",False
BHS,24,2013,0.6918762236,True,False,,True
BIH,1,2013,0.4800196014,False,False,,False
BIH,2,2013,0.5232531655,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BIH,4,2013,0.4409968178,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BIH,5,2013,0.5359815611,False,False,,False
BIH,6,2013,0.4877447624,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BIH,8,2013,0.5700492111,False,False,,False
BIH,10,2013,0.5063604694,False,False,,False
BIH,11,2013,0.5664318781,False,False,,False
BIH,12,2013,0.2475593785,True,False,,False
BIH,13,2013,0.3930863569,False,False,,False
BIH,14,2013,0.547309512,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BIH,15,2013,0.5386730774,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BIH,16,2013,0.5477789942,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
BIH,17,2013,0.5471110197,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BIH,18,2013,0.4493809971,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BIH,19,2013,0.3995084004,False,False,,False
BIH,20,2013,0.4837740249,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BIH,21,2013,0.5361658006,False,False,,False
BIH,22,2013,0.5454147882,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BIH,23,2013,0.5085169169,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BIH,24,2013,0.5309072396,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BIH,25,2013,0.503916346,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
BLR,1,2013,0.5358568483,False,False,,False
BLR,2,2013,0.5304846767,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BLR,4,2013,0.4245452621,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BLR,5,2013,0.6320044037,False,False,,False
BLR,6,2013,0.3908059613,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BLR,8,2013,0.3986341079,True,False,,False
BLR,10,2013,0.1932857412,False,False,,False
BLR,11,2013,0.4661438527,False,False,,False
BLR,12,2013,0.2793419444,True,False,,False
BLR,13,2013,0.5166441914,False,False,,False
BLR,14,2013,0.4077850306,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BLR,15,2013,0.4327382245,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BLR,16,2013,0.5017228735,False,True,"added wjp_f5_order_security (P1, 15% wt)",False
BLR,17,2013,0.4421876289,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BLR,18,2013,0.5296979583,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BLR,19,2013,0.1762925869,False,False,,False
BLR,20,2013,0.3268852452,False,True,"added fh_a_electoral_process (P1, 10% wt)",False
BLR,21,2013,0.3593529202,False,False,,False
BLR,22,2013,0.463102665,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BLR,23,2013,0.2751934667,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BLR,24,2013,0.2349839315,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BLR,25,2013,0.2821727271,True,True,"added wjp_f3_open_government (P1, 33% wt)",False
BLZ,1,2013,0.6286602465,True,False,,False
BLZ,2,2013,0.5380771178,False,False,,False
BLZ,4,2013,0.4490333743,True,False,,False
BLZ,5,2013,0.5021982002,False,False,,False
BLZ,6,2013,0.4881744754,False,False,,False
BLZ,8,2013,0.2964307578,True,False,,False
BLZ,11,2013,0.401891901,False,False,,False
BLZ,12,2013,0.3743352635,True,False,,False
BLZ,13,2013,0.5041486118,True,False,,False
BLZ,14,2013,0.8023112691,True,False,,False
BLZ,16,2013,0.313804711,True,False,,False
BLZ,17,2013,0.3434358122,True,False,,False
BLZ,18,2013,0.4818684963,True,False,,False
BLZ,20,2013,0.6680355644,True,False,,True
BLZ,22,2013,0.6346685181,True,True,"added fh_d_expression_belief (P2, 17% wt), fh_g_personal_autonomy (P1, 33% wt)",False
BLZ,23,2013,0.5412506016,True,True,"added fh_d_expression_belief (P2, 25% wt)",False
BLZ,24,2013,0.6485290611,True,False,,True
BMU,2,2013,0.5743427286,False,False,,False
BMU,4,2013,0.6255497454,True,False,,False
BMU,5,2013,0.6388759522,False,False,,False
BMU,6,2013,0.7491011498,True,False,,False
BMU,11,2013,0.1680057456,True,False,,False
BMU,12,2013,0.1480289165,True,False,,False
BMU,16,2013,0.2687198068,True,False,,False
BMU,23,2013,0.5037558685,True,False,,False
BOL,1,2013,0.543649262,False,False,,False
BOL,2,2013,0.5322407633,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
BOL,4,2013,0.424130875,False,True,"added wjp_f6_regulatory_enforcement (P2, 20% wt)",False
BOL,5,2013,0.4834338096,False,False,,False
BOL,6,2013,0.3255180488,False,True,"added wjp_f6_regulatory_enforcement (P1, 40% wt)",False
BOL,8,2013,0.5173846164,True,False,,False
BOL,10,2013,0.3866270646,False,False,,False
BOL,11,2013,0.4395686373,False,False,,False
BOL,12,2013,0.3344626904,True,False,,False
BOL,13,2013,0.5377920583,False,False,,False
BOL,14,2013,0.3807069429,False,True,"added wjp_f3_open_government (P1, 14% wt), wjp_f4_fundamental_rights (P1, 14% wt)",False
BOL,15,2013,0.3523257762,False,True,"added wjp_f7_civil_justice (P1, 14% wt), wjp_f8_criminal_justice (P1, 14% wt)",False
BOL,16,2013,0.5315215208,False,True,"added wjp_f5_order_security (P1, 18% wt)",False
BOL,17,2013,0.3821509191,False,True,"added wjp_f6_5_no_expropriation (P1, 40% wt)",False
BOL,18,2013,0.3617868172,False,True,"added wjp_f2_absence_corruption (P1, 18% wt)",False
BOL,19,2013,0.4182182862,False,False,,False
BOL,20,2013,0.5797140438,False,True,"added fh_a_electoral_process (P1, 11% wt)",False
BOL,21,2013,0.5918834422,False,False,,False
BOL,22,2013,0.5786549044,False,True,"added fh_d_expression_belief (P2, 6% wt), fh_g_personal_autonomy (P1, 11% wt)",False
BOL,23,2013,0.5347032907,False,True,"added fh_d_expression_belief (P2, 7% wt)",False
BOL,24,2013,0.6065608889,False,True,"added fh_e_associational_rights (P1, 20% wt)",False
BOL,25,2013,0.4371537933,False,True,"added wjp_f3_open_government (P1, 29% wt)",False
BRA,1,2013,0.5892214028,False,False,,False
BRA,2,2013,0.5230670599,False,True,"added wjp_f5_order_security (P2, 8% wt)",False
