iso3,concept_id,metric,tier,tier_weight,harmonized,latest_year,stale,present,bucket,renormalized_weight,metric_contribution,missingness_tag
MDG,18,v2jucorrdc,P1,1.0,0.3428065958526287,2025,False,True,,0.1818181818181818,0.0623284719732052,exogenous
MDG,18,v2lgcrrpt,P1,1.0,0.2018737495146945,2025,False,True,,0.1818181818181818,0.0367043180935808,exogenous
MDG,18,v2x_corr,P1,1.0,0.289501803476878,2025,False,True,,0.1818181818181818,0.0526366915412505,exogenous
MDG,18,wjp_f2_absence_corruption,P1,1.0,0.2837655129734526,2025,False,True,,0.1818181818181818,0.0515937296315368,exogenous
MDG,19,v2lginvstp,P1,1.0,0.4558851191846394,2025,False,True,,0.2,0.0911770238369278,exogenous
MDG,19,v2lgoppart,P1,1.0,0.4033006103220244,2025,False,True,,0.2,0.0806601220644048,exogenous
MDG,19,v2lgotovst,P1,1.0,0.3382313136831227,2025,False,True,,0.2,0.0676462627366245,exogenous
MDG,19,v2lgqstexp,P1,1.0,0.5911937629483384,2025,False,True,,0.2,0.1182387525896676,exogenous
MDG,19,v2xlg_legcon,P1,1.0,0.4215947504273043,2025,False,True,,0.2,0.0843189500854608,exogenous
MDG,20,fh_a_electoral_process,P1,1.0,0.4384506562713042,2025,False,True,,0.1,0.0438450656271304,exogenous
MDG,20,nelda_concerns_not_free_fair,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDG,20,nelda_media_bias_incumbent,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDG,20,nelda_opposition_allowed,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDG,20,nelda_riots_protests_after,Sp,0.0,0.0,2018,True,True,,0.0,0.0,exogenous
MDG,20,nelda_violence_deaths_before,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDG,20,pei_electoral_integrity_index,P1,1.0,0.2457744503361756,2024,False,True,,0.1,0.0245774450336175,exogenous
MDG,20,v2elaccept,P1,1.0,0.2124535783499995,2025,False,True,,0.1,0.0212453578349999,exogenous
MDG,20,v2elembaut,P1,1.0,0.4423545461563247,2025,False,True,,0.1,0.0442354546156324,exogenous
MDG,20,v2elembcap,P1,1.0,0.1908404775241373,2025,False,True,,0.1,0.0190840477524137,exogenous
MDG,20,v2elfrfair,P1,1.0,0.2763278379811897,2025,False,True,,0.1,0.0276327837981189,exogenous
MDG,20,v2elintim,P1,1.0,0.3648825280473027,2025,False,True,,0.1,0.0364882528047302,exogenous
MDG,20,v2elirreg,P1,1.0,0.3962077000434669,2025,False,True,,0.1,0.0396207700043466,exogenous
MDG,20,v2elvotbuy,P1,1.0,0.3249085273893856,2025,False,True,,0.1,0.0324908527389385,exogenous
MDG,20,v2x_polyarchy,P1,1.0,0.3943215510541101,2025,False,True,,0.1,0.039432155105411,exogenous
MDG,21,civicus_score,P1,1.0,0.3959003108979986,2025,False,True,,0.1176470588235294,0.0465765071644704,exogenous
MDG,21,idea_local_democracy,P2,0.5,0.3328193545248796,2025,False,True,,0.0588235294117647,0.0195776090896988,exogenous
MDG,21,idea_participation,P1,1.0,0.417553037874431,2025,False,True,,0.1176470588235294,0.0491238868087565,exogenous
MDG,21,v2cseeorgs,P1,1.0,0.5683917277346859,2025,False,True,,0.1176470588235294,0.0668696150276101,exogenous
MDG,21,v2csreprss,P1,1.0,0.5668310243969671,2025,False,True,,0.1176470588235294,0.0666860028702314,exogenous
MDG,21,v2dlconslt,P1,1.0,0.3619776803454052,2025,False,True,,0.1176470588235294,0.0425856094524006,exogenous
MDG,21,v2pscohesv,P1,1.0,0.2016886024865117,2025,False,True,,0.1176470588235294,0.023728070880766,exogenous
MDG,21,v2psprlnks,P1,1.0,0.2803908244540911,2025,False,True,,0.1176470588235294,0.0329871558181283,exogenous
MDG,21,v2x_partip,P1,1.0,0.4849471814537958,2025,False,True,,0.1176470588235294,0.0570526095827995,exogenous
MDG,22,fh_d_expression_belief,P2,0.5,0.5049582207023469,2025,False,True,,0.0476190476190476,0.0240456295572546,exogenous
MDG,22,fh_g_personal_autonomy,P1,1.0,0.4347091417421451,2025,False,True,,0.0952380952380952,0.041400870642109,exogenous
MDG,22,pew_gov_restrictions_index,P2,0.5,0.4563273129283188,2022,True,True,,0.0476190476190476,0.0217298720442056,exogenous
MDG,22,pew_social_hostilities_index,P2,0.5,0.6088785938585204,2022,True,True,,0.0476190476190476,0.0289942187551676,exogenous
MDG,22,pts_index,P2,0.5,0.4795781158328407,2024,False,True,,0.0476190476190476,0.0228370531348971,exogenous
MDG,22,v2cldmovem,P1,1.0,0.4104411884521446,2025,False,True,,0.0952380952380952,0.0390896369954423,exogenous
MDG,22,v2cldmovew,P1,1.0,0.5047249238243111,2025,False,True,,0.0952380952380952,0.0480690403642201,exogenous
MDG,22,v2clrelig,P1,1.0,0.5276325859162527,2025,False,True,,0.0952380952380952,0.0502507224682145,exogenous
MDG,22,v2clslavef,P1,1.0,0.4922356253262667,2025,False,True,,0.0952380952380952,0.0468795833644063,exogenous
MDG,22,v2clsocgrp,P1,1.0,0.4445953088622914,2025,False,True,,0.0952380952380952,0.0423424103678372,exogenous
MDG,22,v2x_civlib,P1,1.0,0.4710412741026317,2025,False,True,,0.0952380952380952,0.0448610737240601,exogenous
MDG,22,wbl_enforcement_perceptions,P2,0.5,0.484323788458308,2025,False,True,,0.0476190476190476,0.0230630375456337,exogenous
MDG,22,wbl_legal_framework,P2,0.5,0.4813346369637218,2025,False,True,,0.0476190476190476,0.0229206969982724,exogenous
MDG,22,wbl_supportive_framework,P2,0.5,0.3330628536121169,2025,False,True,,0.0476190476190476,0.0158601358862912,exogenous
MDG,23,cpj_imprisoned,P1,1.0,0.504225352112676,2026,False,True,,0.1333333333333333,0.0672300469483568,census
MDG,23,cpj_murders_unsolved,P2,0.5,0.5028169014084507,2026,False,True,,0.0666666666666666,0.0335211267605633,census
MDG,23,fh_d_expression_belief,P2,0.5,0.5049582207023469,2025,False,True,,0.0666666666666666,0.0336638813801564,exogenous
MDG,23,rti_total,P2,0.5,0.2626543987088006,2026,False,True,,0.0666666666666666,0.0175102932472533,endogenous
MDG,23,v2mebias,P1,1.0,0.5298895692651624,2025,False,True,,0.1333333333333333,0.0706519425686883,exogenous
MDG,23,v2mecenefm,P1,1.0,0.4953646847273713,2025,False,True,,0.1333333333333333,0.0660486246303161,exogenous
MDG,23,v2mecorrpt,P1,1.0,0.4028390374773522,2025,False,True,,0.1333333333333333,0.0537118716636469,exogenous
MDG,23,v2merange,P1,1.0,0.5766417067821163,2025,False,True,,0.1333333333333333,0.0768855609042821,exogenous
MDG,23,v2x_freexp_altinf,P1,1.0,0.4791977505245874,2025,False,True,,0.1333333333333333,0.0638930334032783,exogenous
MDG,24,civicus_score,P1,1.0,0.3959003108979986,2025,False,True,,0.1666666666666666,0.0659833851496664,exogenous
MDG,24,fh_e_associational_rights,P1,1.0,0.5184875735456573,2025,False,True,,0.1666666666666666,0.0864145955909428,exogenous
MDG,24,v2cscnsult,P1,1.0,0.526680609705496,2025,False,True,,0.1666666666666666,0.0877801016175826,exogenous
MDG,24,v2cseeorgs,P1,1.0,0.5683917277346859,2025,False,True,,0.1666666666666666,0.0947319546224476,exogenous
MDG,24,v2csprtcpt,P1,1.0,0.5083446948843148,2025,False,True,,0.1666666666666666,0.0847241158140524,exogenous
MDG,24,v2csreprss,P1,1.0,0.5668310243969671,2025,False,True,,0.1666666666666666,0.0944718373994945,exogenous
MDG,25,obs_open_budget_index,P2,0.5,0.4656671462104162,2023,False,True,,0.1,0.0465667146210416,endogenous
MDG,25,odin_overall,Sp,0.0,0.2545091919158961,2024,False,True,,0.0,0.0,endogenous
MDG,25,polfin_transparency_integrity,P2,0.5,0.352956852454721,2026,False,True,,0.1,0.0352956852454721,endogenous
MDG,25,rti_total,P1,1.0,0.2626543987088006,2026,False,True,,0.2,0.0525308797417601,endogenous
MDG,25,v2cltrnslw,P1,1.0,0.2787115718506693,2025,False,True,,0.2,0.0557423143701338,exogenous
MDG,25,v2dlconslt,P1,1.0,0.3619776803454052,2025,False,True,,0.2,0.072395536069081,exogenous
MDG,25,wjp_f3_open_government,P1,1.0,0.4081429849264655,2025,False,True,,0.2,0.0816285969852931,exogenous
MDV,1,fsi_c2_factionalized_elites,P1,1.0,0.3779005726484962,2023,False,True,,0.1666666666666666,0.0629834287747493,exogenous
MDV,1,fsi_c3_group_grievance,P1,1.0,0.6994469157671168,2023,False,True,,0.1666666666666666,0.1165744859611861,exogenous
MDV,1,pt_coup_successful,Sp,0.0,0.5413145539906103,2025,False,True,,0.0,0.0,census
MDV,1,v2pepwrses,P1,1.0,0.3797472563500604,2025,False,True,,0.1666666666666666,0.0632912093916767,exogenous
MDV,1,v2pepwrsoc,P1,1.0,0.4298359143443613,2025,False,True,,0.1666666666666666,0.0716393190573935,exogenous
MDV,1,v2psoppaut,P1,1.0,0.577198182622387,2025,False,True,,0.1666666666666666,0.0961996971037311,exogenous
MDV,1,v2x_egal,P1,1.0,0.5014052886519729,2025,False,True,,0.1666666666666666,0.0835675481086621,exogenous
MDV,2,pt_coup_failed,P1,1.0,0.5037558685446009,2025,False,True,,0.2,0.1007511737089201,census
MDV,2,pt_coup_successful,P1,1.0,0.5413145539906103,2025,False,True,,0.2,0.108262910798122,census
MDV,2,ucdp_sb_intrastate_deaths_best,P1,1.0,0.5922535211267606,2024,False,True,,0.2,0.1184507042253521,census
MDV,2,vdem_regime_duration,P1,1.0,0.3313106469846086,2025,False,True,,0.2,0.0662621293969217,exogenous
MDV,2,wgi_political_stability,P1,1.0,0.4907842760687392,2024,False,True,,0.2,0.0981568552137478,exogenous
MDV,3,odin_openness,P1,1.0,0.3460105661489356,2024,False,True,,0.5,0.1730052830744678,endogenous
MDV,3,spi_overall,P1,1.0,0.488408693556219,2024,False,True,,0.5,0.2442043467781095,endogenous
MDV,4,v2clrspct,P1,1.0,0.675849918771574,2025,False,True,,0.5,0.337924959385787,exogenous
MDV,4,wgi_government_effectiveness,P1,1.0,0.4571198171752506,2024,False,True,,0.5,0.2285599085876253,exogenous
MDV,5,fsi_p2_public_services,P1,1.0,0.5114013449338835,2023,False,True,,0.2,0.1022802689867767,exogenous
MDV,5,wdi_education_index,P1,1.0,0.4949204659197115,2024,False,True,,0.2,0.0989840931839423,exogenous
MDV,5,wdi_health_index,P1,1.0,0.6790997264068727,2024,False,True,,0.2,0.1358199452813745,exogenous
MDV,5,wdi_infrastructure_index,P1,1.0,0.6349258096462215,2024,False,True,,0.2,0.1269851619292443,exogenous
MDV,5,wdi_social_protection_index,P1,1.0,0.3491156533126254,2019,True,True,,0.2,0.069823130662525,ambiguous
MDV,6,wgi_regulatory_quality,P1,1.0,0.4544668667613307,2024,False,True,,1.0,0.4544668667613307,exogenous
MDV,8,fari_aggregate,P1,1.0,0.6533313154384219,2024,False,True,external,0.3333333333333333,0.2177771051461406,exogenous
MDV,8,fari_fdi_aggregate,P1,1.0,0.4923935261392679,2024,False,True,external,0.3333333333333333,0.1641311753797559,exogenous
MDV,8,fari_fdi_inflow,P1,1.0,0.3635704712069852,2024,False,True,external,0.3333333333333333,0.121190157068995,exogenous
MDV,8,fr_any_enforcement,P2,0.5,0.0,2024,False,True,fiscal,0.1111111111111111,0.0,endogenous
MDV,8,fr_compliance_mean,P2,0.5,0.2349858109570605,2024,False,True,fiscal,0.1111111111111111,0.0261095345507844,endogenous
MDV,8,fr_max_legal_basis,P1,1.0,0.5106896551724138,2024,False,True,fiscal,0.2222222222222222,0.1134865900383141,endogenous
MDV,8,fr_num_rule_types,P1,1.0,0.5280737704918033,2024,False,True,fiscal,0.2222222222222222,0.1173497267759562,endogenous
MDV,8,kaopen_norm,Sp,0.0,0.5058088152165064,2023,False,True,external,0.0,0.0,exogenous
MDV,8,pefa_accountability,P2,0.5,0.5277471779584387,2021,True,True,fiscal,0.1111111111111111,0.0586385753287154,endogenous
MDV,8,pefa_core_management,P1,1.0,0.5594508276691045,2021,True,True,fiscal,0.2222222222222222,0.1243224061486898,endogenous
MDV,8,romelli_cbi_index,P1,1.0,0.3225355743552913,2023,False,True,monetary,1.0,0.3225355743552913,exogenous
MDV,9,brss_regstringency,Sp,0.0,0.3997997593912376,2016,True,True,,0.0,0.0,endogenous
MDV,9,fatf_effectiveness,P1,1.0,0.3693495866212461,2025,False,True,,0.6666666666666666,0.2462330577474974,endogenous
MDV,9,fatf_technical_compliance,P2,0.5,0.1186218664688442,2025,False,True,,0.3333333333333333,0.0395406221562814,endogenous
MDV,10,v2clstown,P1,1.0,0.4290560832391893,2025,False,True,,1.0,0.4290560832391893,exogenous
MDV,11,tfi_avg,P1,1.0,0.4103268512001526,2022,True,True,,0.3333333333333333,0.1367756170667175,exogenous
MDV,11,wdi_lpi_overall,P1,1.0,0.4418437260875549,2018,True,True,,0.3333333333333333,0.1472812420291849,exogenous
MDV,11,wdi_tariff_rate_simple_mean,P1,1.0,0.4363066862293002,2022,True,True,,0.3333333333333333,0.1454355620764333,exogenous
MDV,12,climate_laws_cumulative,P2,0.5,0.85962441314554,2026,False,True,,0.0909090909090909,0.0781476739223218,census
MDV,12,epi_agr,P1,1.0,0.5971952939022201,2024,False,True,,0.1818181818181818,0.1085809625276763,exogenous
MDV,12,epi_bdh,P2,0.5,0.1905435756508035,2024,False,True,,0.0909090909090909,0.0173221432409821,exogenous
MDV,12,epi_cch,P2,0.5,0.3379725561371495,2024,False,True,,0.0909090909090909,0.0307247778306499,exogenous
MDV,12,epi_wrs,P1,1.0,0.5366625079883441,2024,False,True,,0.1818181818181818,0.0975750014524262,exogenous
MDV,12,irena_renewables_share_pct,P1,1.0,0.3677652543602643,2024,False,True,,0.1818181818181818,0.0668664098836844,exogenous
MDV,12,wb_carbon_pricing_exists,P1,1.0,0.0,2025,False,True,,0.1818181818181818,0.0,census
MDV,13,fsi_c1_security_apparatus,P1,1.0,0.5464569479158972,2023,False,True,,0.3333333333333333,0.1821523159719657,exogenous
MDV,13,v2svdomaut,P1,1.0,0.6075971315957182,2025,False,True,,0.3333333333333333,0.2025323771985727,exogenous
MDV,13,v2svstterr,P1,1.0,0.5624589053263646,2025,False,True,,0.3333333333333333,0.1874863017754548,exogenous
MDV,14,ccp_civil_rights_provisions,P1,1.0,0.1456509846827133,2023,False,True,,0.2,0.0291301969365426,exogenous
MDV,14,ccp_information_access,P1,1.0,0.1948851203501094,2023,False,True,,0.2,0.0389770240700218,exogenous
MDV,14,v2clacjstw,P1,1.0,0.4000496608449992,2025,False,True,,0.2,0.0800099321689998,exogenous
MDV,14,v2cltrnslw,P1,1.0,0.4914550385045952,2025,False,True,,0.2,0.098291007700919,exogenous
MDV,14,v2xeg_eqaccess,P1,1.0,0.388123671041096,2025,False,True,,0.2,0.0776247342082192,exogenous
MDV,15,v2jucomp,P1,1.0,0.5389365546344682,2025,False,True,,0.2,0.1077873109268936,exogenous
MDV,15,v2juhcind,P1,1.0,0.6087670054894031,2025,False,True,,0.2,0.1217534010978806,exogenous
MDV,15,v2juncind,P1,1.0,0.5388027893389682,2025,False,True,,0.2,0.1077605578677936,exogenous
MDV,15,v2jupack,P1,1.0,0.5077249866289207,2025,False,True,,0.2,0.1015449973257841,exogenous
MDV,15,v2jupurge,P1,1.0,0.4063521424238376,2025,False,True,,0.2,0.0812704284847675,exogenous
MDV,16,pts_index,P1,1.0,0.5042976226450429,2024,False,True,,0.2,0.1008595245290085,exogenous
MDV,16,unodc_homicide_rate,P1,1.0,0.9019726247987118,2019,True,True,,0.2,0.1803945249597423,exogenous
MDV,16,v2clkill,P1,1.0,0.5749769515180497,2025,False,True,,0.2,0.1149953903036099,exogenous
MDV,16,v2clrgunev,P1,1.0,0.5233563524066487,2025,False,True,,0.2,0.1046712704813297,exogenous
MDV,16,v2cltort,P1,1.0,0.602427429666173,2025,False,True,,0.2,0.1204854859332346,exogenous
MDV,17,v2xcl_prpty,P1,1.0,0.5800681093223927,2025,False,True,,1.0,0.5800681093223927,exogenous
MDV,18,bci_corruption_index,P2,0.5,0.5071200637159439,2021,True,True,,0.1111111111111111,0.0563466737462159,exogenous
MDV,18,ti_cpi_score,P1,1.0,0.4532699954587051,2024,False,True,,0.2222222222222222,0.10072666565749,exogenous
MDV,18,v2jucorrdc,P1,1.0,0.6458806484334666,2025,False,True,,0.2222222222222222,0.1435290329852148,exogenous
MDV,18,v2lgcrrpt,P1,1.0,0.4972876071842367,2025,False,True,,0.2222222222222222,0.1105083571520526,exogenous
MDV,18,v2x_corr,P1,1.0,0.5997243654976485,2025,False,True,,0.2222222222222222,0.1332720812216996,exogenous
MDV,19,v2lginvstp,P1,1.0,0.5249718977631953,2025,False,True,,0.2,0.104994379552639,exogenous
MDV,19,v2lgoppart,P1,1.0,0.535193684361324,2025,False,True,,0.2,0.1070387368722648,exogenous
MDV,19,v2lgotovst,P1,1.0,0.5045912168772305,2025,False,True,,0.2,0.1009182433754461,exogenous
MDV,19,v2lgqstexp,P1,1.0,0.6685778006956018,2025,False,True,,0.2,0.1337155601391203,exogenous
MDV,19,v2xlg_legcon,P1,1.0,0.5723377950019791,2025,False,True,,0.2,0.1144675590003958,exogenous
MDV,20,fh_a_electoral_process,P1,1.0,0.476714807617912,2025,False,True,,0.1,0.0476714807617912,exogenous
MDV,20,nelda_concerns_not_free_fair,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDV,20,nelda_media_bias_incumbent,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDV,20,nelda_opposition_allowed,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDV,20,nelda_riots_protests_after,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDV,20,nelda_violence_deaths_before,Sp,0.0,1.0,2019,True,True,,0.0,0.0,exogenous
MDV,20,pei_electoral_integrity_index,P1,1.0,0.4404474130945795,2024,False,True,,0.1,0.0440447413094579,exogenous
MDV,20,v2elaccept,P1,1.0,0.4575359944005948,2025,False,True,,0.1,0.0457535994400594,exogenous
MDV,20,v2elembaut,P1,1.0,0.5111987175756486,2025,False,True,,0.1,0.0511198717575648,exogenous
MDV,20,v2elembcap,P1,1.0,0.4774714256634007,2025,False,True,,0.1,0.04774714256634,exogenous
MDV,20,v2elfrfair,P1,1.0,0.537942846148977,2025,False,True,,0.1,0.0537942846148977,exogenous
MDV,20,v2elintim,P1,1.0,0.5069208619067017,2025,False,True,,0.1,0.0506920861906701,exogenous
MDV,20,v2elirreg,P1,1.0,0.5771786246957366,2025,False,True,,0.1,0.0577178624695736,exogenous
MDV,20,v2elvotbuy,P1,1.0,0.4597250940807776,2025,False,True,,0.1,0.0459725094080777,exogenous
MDV,20,v2x_polyarchy,P1,1.0,0.521396698242882,2025,False,True,,0.1,0.0521396698242882,exogenous
MDV,21,civicus_score,P1,1.0,0.4944703068173118,2025,False,True,,0.1176470588235294,0.0581729772726249,exogenous
MDV,21,idea_local_democracy,P2,0.5,0.5254153913214619,2025,False,True,,0.0588235294117647,0.0309067877247918,exogenous
MDV,21,idea_participation,P1,1.0,0.5171231146675046,2025,False,True,,0.1176470588235294,0.0608380134902946,exogenous
MDV,21,v2cseeorgs,P1,1.0,0.4423340620766827,2025,False,True,,0.1176470588235294,0.0520393014207862,exogenous
MDV,21,v2csreprss,P1,1.0,0.4968316657567024,2025,False,True,,0.1176470588235294,0.0584507842066708,exogenous
MDV,21,v2dlconslt,P1,1.0,0.4699465540250779,2025,False,True,,0.1176470588235294,0.0552878298853032,exogenous
MDV,21,v2pscohesv,P1,1.0,0.4823814280250663,2025,False,True,,0.1176470588235294,0.056750756238243,exogenous
MDV,21,v2psprlnks,P1,1.0,0.6163947189444562,2025,False,True,,0.1176470588235294,0.0725170257581713,exogenous
MDV,21,v2x_partip,P1,1.0,0.4988480054629932,2025,False,True,,0.1176470588235294,0.058688000642705,exogenous
MDV,22,fh_d_expression_belief,P2,0.5,0.207405060486581,2025,False,True,,0.0476190476190476,0.0098764314517419,exogenous
MDV,22,fh_g_personal_autonomy,P1,1.0,0.3938014452863658,2025,False,True,,0.0952380952380952,0.0375048995510824,exogenous
MDV,22,pew_gov_restrictions_index,P2,0.5,0.1938135551097849,2022,True,True,,0.0476190476190476,0.0092292169099897,exogenous
MDV,22,pew_social_hostilities_index,P2,0.5,0.4095998785857935,2022,True,True,,0.0476190476190476,0.019504756123133,exogenous
MDV,22,pts_index,P2,0.5,0.5042976226450429,2024,False,True,,0.0476190476190476,0.0240141725069068,exogenous
MDV,22,v2cldmovem,P1,1.0,0.5716212164373174,2025,False,True,,0.0952380952380952,0.054440115851173,exogenous
MDV,22,v2cldmovew,P1,1.0,0.2738234006816164,2025,False,True,,0.0952380952380952,0.0260784191125348,exogenous
MDV,22,v2clrelig,P1,1.0,0.0224948113146289,2025,False,True,,0.0952380952380952,0.0021423629823456,exogenous
MDV,22,v2clslavef,P1,1.0,0.4171454139028682,2025,False,True,,0.0952380952380952,0.039728134657416,exogenous
MDV,22,v2clsocgrp,P1,1.0,0.5178111802841469,2025,False,True,,0.0952380952380952,0.049315350503252,exogenous
MDV,22,v2x_civlib,P1,1.0,0.5202563428115713,2025,False,True,,0.0952380952380952,0.0495482231249115,exogenous
MDV,22,wbl_enforcement_perceptions,P2,0.5,0.4106797719153752,2025,False,True,,0.0476190476190476,0.0195561796150178,exogenous
MDV,22,wbl_legal_framework,P2,0.5,0.3533708272597613,2025,False,True,,0.0476190476190476,0.0168271822504648,exogenous
MDV,22,wbl_supportive_framework,P2,0.5,0.3903535463593521,2025,False,True,,0.0476190476190476,0.01858826411235,exogenous
MDV,23,cpj_imprisoned,P1,1.0,0.504225352112676,2026,False,True,,0.1333333333333333,0.0672300469483568,census
MDV,23,cpj_murders_unsolved,P2,0.5,0.5028169014084507,2026,False,True,,0.0666666666666666,0.0335211267605633,census
MDV,23,fh_d_expression_belief,P2,0.5,0.207405060486581,2025,False,True,,0.0666666666666666,0.0138270040324387,exogenous
MDV,23,rti_total,P2,0.5,0.7040394579212531,2026,False,True,,0.0666666666666666,0.0469359638614168,endogenous
MDV,23,v2mebias,P1,1.0,0.5385883595503705,2025,False,True,,0.1333333333333333,0.0718117812733827,exogenous
MDV,23,v2mecenefm,P1,1.0,0.5635942438368501,2025,False,True,,0.1333333333333333,0.0751458991782466,exogenous
MDV,23,v2mecorrpt,P1,1.0,0.5843408317672603,2025,False,True,,0.1333333333333333,0.0779121109023013,exogenous
MDV,23,v2merange,P1,1.0,0.4979624614728693,2025,False,True,,0.1333333333333333,0.0663949948630492,exogenous
MDV,23,v2x_freexp_altinf,P1,1.0,0.5154718413496153,2025,False,True,,0.1333333333333333,0.0687295788466153,exogenous
MDV,24,civicus_score,P1,1.0,0.4944703068173118,2025,False,True,,0.1666666666666666,0.0824117178028853,exogenous
MDV,24,fh_e_associational_rights,P1,1.0,0.4317932484958611,2025,False,True,,0.1666666666666666,0.0719655414159768,exogenous
MDV,24,v2cscnsult,P1,1.0,0.4717709378129231,2025,False,True,,0.1666666666666666,0.0786284896354871,exogenous
MDV,24,v2cseeorgs,P1,1.0,0.4423340620766827,2025,False,True,,0.1666666666666666,0.0737223436794471,exogenous
MDV,24,v2csprtcpt,P1,1.0,0.5045031559479444,2025,False,True,,0.1666666666666666,0.0840838593246574,exogenous
MDV,24,v2csreprss,P1,1.0,0.4968316657567024,2025,False,True,,0.1666666666666666,0.082805277626117,exogenous
MDV,25,odin_overall,Sp,0.0,0.3622707509127654,2024,False,True,,0.0,0.0,endogenous
MDV,25,polfin_transparency_integrity,P2,0.5,0.5584897923427741,2026,False,True,,0.1428571428571428,0.0797842560489677,endogenous
MDV,25,rti_total,P1,1.0,0.7040394579212531,2026,False,True,,0.2857142857142857,0.2011541308346437,endogenous
MDV,25,v2cltrnslw,P1,1.0,0.4914550385045952,2025,False,True,,0.2857142857142857,0.1404157252870272,exogenous
MDV,25,v2dlconslt,P1,1.0,0.4699465540250779,2025,False,True,,0.2857142857142857,0.1342704440071651,exogenous
MEX,1,fsi_c2_factionalized_elites,P1,1.0,0.527556869371395,2023,False,True,,0.1666666666666666,0.0879261448952325,exogenous
MEX,1,fsi_c3_group_grievance,P1,1.0,0.4874314807560543,2023,False,True,,0.1666666666666666,0.081238580126009,exogenous
MEX,1,pt_coup_successful,Sp,0.0,0.5413145539906103,2025,False,True,,0.0,0.0,census
MEX,1,v2pepwrses,P1,1.0,0.5232954196532574,2025,False,True,,0.1666666666666666,0.0872159032755429,exogenous
MEX,1,v2pepwrsoc,P1,1.0,0.551397582467349,2025,False,True,,0.1666666666666666,0.0918995970778915,exogenous
MEX,1,v2psoppaut,P1,1.0,0.4280572280851333,2025,False,True,,0.1666666666666666,0.0713428713475222,exogenous
MEX,1,v2x_egal,P1,1.0,0.3925218333243006,2025,False,True,,0.1666666666666666,0.0654203055540501,exogenous
MEX,2,gpi_peace_index,P2,0.5,0.2663317088310761,2025,False,True,,0.0833333333333333,0.0221943090692563,exogenous
MEX,2,pt_coup_failed,P1,1.0,0.5037558685446009,2025,False,True,,0.1666666666666666,0.0839593114241001,census
MEX,2,pt_coup_successful,P1,1.0,0.5413145539906103,2025,False,True,,0.1666666666666666,0.0902190923317683,census
MEX,2,ucdp_sb_intrastate_deaths_best,P1,1.0,0.5922535211267606,2024,False,True,,0.1666666666666666,0.0987089201877934,census
MEX,2,vdem_regime_duration,P1,1.0,0.2450909749898656,2025,False,True,,0.1666666666666666,0.0408484958316442,exogenous
MEX,2,wgi_political_stability,P1,1.0,0.3794849819100543,2024,False,True,,0.1666666666666666,0.063247496985009,exogenous
MEX,2,wjp_f5_order_security,P2,0.5,0.2154146052380059,2025,False,True,,0.0833333333333333,0.0179512171031671,exogenous
MEX,3,odin_openness,P1,1.0,0.4777964262978243,2024,False,True,,0.5,0.2388982131489121,endogenous
MEX,3,spi_overall,P1,1.0,0.7460113508715626,2024,False,True,,0.5,0.3730056754357813,endogenous
MEX,4,v2clrspct,P1,1.0,0.4160412891837691,2025,False,True,,0.4,0.1664165156735076,exogenous
MEX,4,wgi_government_effectiveness,P1,1.0,0.4573540160723339,2024,False,True,,0.4,0.1829416064289335,exogenous
MEX,4,wjp_f6_regulatory_enforcement,P2,0.5,0.3686416996444753,2025,False,True,,0.2,0.073728339928895,exogenous
MEX,5,fsi_p2_public_services,P1,1.0,0.4511464349951686,2023,False,True,,0.1818181818181818,0.0820266245445761,exogenous
MEX,5,wdi_education_index,P1,1.0,0.5945717750707871,2024,False,True,,0.1818181818181818,0.1081039591037794,exogenous
MEX,5,wdi_hci_plus_overall,P2,0.5,0.5346549792042319,2025,False,True,,0.0909090909090909,0.0486049981094756,exogenous
MEX,5,wdi_health_index,P1,1.0,0.4820515907862759,2024,False,True,,0.1818181818181818,0.0876457437793229,exogenous
MEX,5,wdi_infrastructure_index,P1,1.0,0.6130355358198022,2024,False,True,,0.1818181818181818,0.1114610065126913,exogenous
MEX,5,wdi_social_protection_index,P1,1.0,0.481999372772902,2022,True,True,,0.1818181818181818,0.087636249595073,ambiguous
MEX,6,fraser_regulation,P2,0.5,0.4797076029867917,2023,False,True,,0.2,0.0959415205973583,exogenous
MEX,6,wgi_regulatory_quality,P1,1.0,0.461376875474866,2024,False,True,,0.4,0.1845507501899464,exogenous
MEX,6,wjp_f6_regulatory_enforcement,P1,1.0,0.3686416996444753,2025,False,True,,0.4,0.1474566798577901,exogenous
MEX,8,fari_aggregate,P1,1.0,0.4490007671430263,2024,False,True,external,0.3333333333333333,0.1496669223810087,exogenous
MEX,8,fari_fdi_aggregate,P1,1.0,0.4923935261392679,2024,False,True,external,0.3333333333333333,0.1641311753797559,exogenous
MEX,8,fari_fdi_inflow,P1,1.0,0.4968249039122371,2024,False,True,external,0.3333333333333333,0.165608301304079,exogenous
